id,username,Extraversion,Neuroticism,Agreeableness,Conscientiousness,Opennes
4574,A225TBSWA7YAPR,0.428429455,0.753919861,0.838164558,0.748259761,0.789900096
4575,A2LL1HHU9YLOCM,0.380826182,0.670150987,0.831971875,0.77460467,0.71906225
4576,A30FG2KXHTRPK8,0.456991418,0.804181185,0.686001496,0.567608959,0.832402803
4577,A2FR3S9867FIBI,0.326422442,0.574415132,0.673026351,0.581408673,0.899834228
4578,AQ9T9A5WJXVA9,0.357024546,0.628266551,0.307108953,0.567608959,0.914488429
4579,AR14BIUHYR6B7,0.285619636,0.50261324,0.927339189,0.716645871,0.879318347
4580,A30PCQSV85MSEW,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
4581,A8DB14QVJTSWM,0.228495709,0.402090592,0.763852365,0.19392427,0.848544526
4582,A1OJDPLRG4Q0PX,0.326422442,0.574415132,0.673026351,0.277034671,0.638104712
4583,A2SIREGWZVTWCY,0.714159515,0.574415132,0.854678378,0.77460467,0.899834228
4584,A6WZ2LI0JT9E4,0.285619636,0.50261324,0.245687162,0.242405337,0.756223062
4585,AVV5JGLBZERCM,0.476032727,0.837688734,0.843992965,0.689371142,0.860737941
4586,AS8C336DDLSO4,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
4587,ABXEOI7SWWSBS,0.785619636,0.402090592,0.763852365,0.919501668,0.492381143
4588,A20ZESBWOEIYMD,0.285619636,0.50261324,0.600365541,0.242405337,0.577386558
4589,A3HTY0VY4MGDZ4,0.399867491,0.703658537,0.343962027,0.613608006,0.728868554
4590,A2JSTU1P4HDPKI,0.228495709,0.402090592,0.19654973,0.629707672,0.540806311
4591,A1K1QUCZW7BEED,0.714159515,0.574415132,0.673026351,0.581408673,0.797254823
4592,A1KWJ1N0LIZQPD,0.228495709,0.402090592,0.19654973,0.629707672,0.694675419
4593,A2MYUNF7390CVO,0.326422442,0.574415132,0.582200338,0.678006672,0.899834228
4594,A2JWATR5S1A481,0.228495709,0.402090592,0.19654973,0.629707672,0.492381143
4595,A2ZE8R9T69UXH7,0.285619636,0.50261324,0.245687162,0.242405337,0.633127776
4596,ALQ90GSQXWB68,0.357024546,0.628266551,0.802777799,0.650407243,0.683643327
4597,A1L8GBY7LR6EQ4,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4598,A2QUK79K7IH3U7,0.399867491,0.703658537,0.794127703,0.339367472,0.747397388
4599,A1JNNRK2Q5ZY9,0.326422442,0.574415132,0.854678378,0.678006672,0.638104712
4600,A2T1XP65APNTK1,0.464131909,0.816746516,0.636695946,0.393908673,0.961381871
4601,A1YOTBQ1FOF1G5,0.285619636,0.50261324,0.600365541,0.832563469,0.577386558
4602,A1QWGPBP61DPQP,0.448830857,0.789820806,0.386079826,0.663145441,0.718347589
4603,A1WLZYEOIL1HLT,0.228495709,0.402090592,0.627613345,0.19392427,0.694675419
4604,A3TPTSRYHOI5J0,0.489633663,0.861622698,0.791100169,0.571748873,0.880977326
4605,A3ODXXYCQLZBYT,0.285619636,0.50261324,0.709356757,0.716645871,0.577386558
4606,AXHMUN6GC0WEH,0.456991418,0.804181185,0.39309946,0.38784854,0.694675419
4607,A33JPVYZOTTB8Q,0.621681711,0.837688734,0.747824245,0.62118432,0.966209137
4608,A3IMNZSYDOTTU6,0.380826182,0.670150987,0.695732855,0.77460467,0.71906225
4609,A2IK9YLARCZ9YG,0.666519435,0.84650651,0.612475676,0.581408673,0.763061689
4610,A2OBBLBDCXSBQ4,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4611,A2WRWK0ARXOFSZ,0.585531297,0.955789113,0.772934966,0.735965471,0.960607691
4612,A181XX482ANOFM,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4613,AYXOKMQ8IJX7M,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
4614,A208N6V84IQTPA,0.228495709,0.402090592,0.19654973,0.629707672,0.848544526
4615,A1346E5MFVIG33,0.439414825,0.773251139,0.854678378,0.678006672,0.806247291
4616,A2IEG1DGVOFVOX,0.228495709,0.402090592,0.627613345,0.19392427,0.492381143
4617,A215PCWZQFRGJA,0.285619636,0.50261324,0.600365541,0.716645871,0.577386558
4618,A1FDWEP369AS5E,0.285619636,0.50261324,0.600365541,0.600728273,0.879318347
4619,A2Z9B7F052F1KC,0.380826182,0.670150987,0.627613345,0.77460467,0.71906225
4620,A2W3HLHIA9UP4D,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
4621,A1WLB68HGMHH2Z,0.228495709,0.402090592,0.627613345,0.19392427,0.694675419
4622,A3RU83N815NMYE,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
4623,A1OYBF92TASIWN,0.785619636,0.402090592,0.627613345,0.77460467,0.492381143
4624,A72C8L9X94XCF,0.439414825,0.773251139,0.536787331,0.726305671,0.951123931
4625,A3MR1REKDWAQSV,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
4626,ABWLIC9B2D1AS,0.228495709,0.402090592,0.19654973,0.77460467,0.492381143
4627,A26B84TWSC1GTG,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4628,ARIGCQMVCXY2E,0.464131909,0.816746516,0.564035135,0.79392427,0.84302848
4629,A185GE281QF44M,0.228495709,0.402090592,0.627613345,0.77460467,0.694675419
4630,A2D7LL1KMNT040,0.428429455,0.753919861,0.838164558,0.642880127,0.789900096
4631,A121NTYWSXOBLG,0.380826182,0.670150987,0.763852365,0.77460467,0.71906225
4632,A1P77JG6PMRRPK,0.380826182,0.670150987,0.559493835,0.629707672,0.71906225
4633,A28QSPI70EMHPT,0.380826182,0.670150987,0.559493835,0.323207116,0.71906225
4634,A2QOI0S9Y457VW,0.456991418,0.804181185,0.647076062,0.609008101,0.832402803
4635,A3W4D8XOGLWUN5,0.584779085,0.989437583,0.61757468,0.673939387,0.905233144
4636,A240JVH418BHUX,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
4637,AQ9XQBOAHB999,0.481043598,0.84650651,0.582200338,0.54920934,0.865641093
4638,A15WN5RTXR8B2O,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
4639,A2X7A7H3G7E1NS,0.380826182,0.670150987,0.900091385,0.77460467,0.71906225
4640,A1TPW86OHXTXFC,0.285619636,0.50261324,0.245687162,0.716645871,0.51003249
4641,A3GKOMCQTTWPUI,0.631416217,0.953232008,0.644344452,0.576324568,0.754063495
4642,ACPPRYMDKYFSH,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
4643,A1W8LGW2E1BVIS,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
4644,A3HMC6OUSZRQKK,0.326422442,0.574415132,0.673026351,0.77460467,0.638104712
4645,A3JJ21YCMGSKGH,0.326422442,0.574415132,0.280785328,0.678006672,0.638104712
4646,AG0XVH9H4QL95,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4647,A34WIP8C3L0SN2,0.714159515,0.773251139,0.763852365,0.629707672,0.745965121
4648,A2SKQ2LE7DMVR0,0.693742338,0.628266551,0.647076062,0.650407243,0.914488429
4649,A2BLSJJMGLWY4R,0.285619636,0.50261324,0.69981723,0.242405337,0.577386558
4650,A3SWJ7JSMHXR8P,0.228495709,0.402090592,0.627613345,0.19392427,0.492381143
4651,A16EHWSPVT7F0C,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
4652,A3UJJGY799F76I,0.380826182,0.670150987,0.695732855,0.629707672,0.71906225
4653,A233VBFKZZIEDD,0.326422442,0.574415132,0.763852365,0.871202669,0.638104712
4654,A13EHGWL2EFJOD,0.415446744,0.731073804,0.545869932,0.542769474,0.879318347
4655,AZVH70JMJ2IHX,0.399867491,0.703658537,0.733577027,0.678006672,0.747397388
4656,A7KQI6J8H5PVO,0.228495709,0.402090592,0.19654973,0.629707672,0.848544526
4657,A3T69POTR8R107,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4658,A2ZLROGIL2V7GV,0.415446744,0.731073804,0.600365541,0.658687072,0.756223062
4659,A3MH7HTSGWRCJ0,0.493343008,0.868150143,0.621125772,0.733205528,0.855871626
4660,A3E5OY3YLZMOA9,0.489633663,0.861622698,0.709356757,0.600728273,0.880977326
4661,A1NN9AE7H9HQYD,0.476032727,0.837688734,0.715768005,0.552997497,0.860737941
4662,A2LTBS0W7JTVNU,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
4663,A2P0PLCR7JWWNR,0.642699394,0.773251139,0.627613345,0.678006672,0.951123931
4664,A1UUVQS8X31RH1,0.489633663,0.861622698,0.600365541,0.542769474,0.602353954
4665,A97B72F4UI8FA,0.512145555,0.901237535,0.647076062,0.567608959,0.980432332
4666,A1FPFWDC1ASYNJ,0.742743564,0.50261324,0.818347973,0.600728273,0.879318347
4667,A1GWB7J0IOJ1HX,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
4668,A2HIL1IWWD2WEA,0.510035065,0.897523644,0.753760586,0.54920934,0.911336403
4669,A3RQEAVR8IH854,0.285619636,0.50261324,0.245687162,0.242405337,0.633127776
4670,A3LA5EHF2WWNFK,0.5871193,0.950395946,0.723485248,0.592141784,0.888436517
4671,ATS4FKFOX9INH,0.380826182,0.670150987,0.627613345,0.702156171,0.925479079
4672,A2S9IGHR9ZE9UR,0.285619636,0.50261324,0.709356757,0.716645871,0.633127776
4673,A11BF3WX0WJ24N,0.785619636,0.402090592,0.763852365,0.19392427,0.848544526
4674,A3196Y9QAEAQLJ,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
4675,A391UWNYC7K7JS,0.326422442,0.574415132,0.280785328,0.678006672,0.694675419
4676,A2BYV7S1QP2YIG,0.415446744,0.731073804,0.709356757,0.600728273,0.770580683
4677,A3A2SQ9DK6LFEW,0.415446744,0.731073804,0.763852365,0.542769474,0.770580683
4678,A2MZT8FPM17FRX,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
4679,A17BUCQ8BEJTFG,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
4680,A1NEACTUFYQ7SC,0.228495709,0.402090592,0.627613345,0.19392427,0.492381143
4681,A31QK41KCQ2S1L,0.415446744,0.731073804,0.709356757,0.658687072,0.770580683
4682,ACIBQ6BQ6AWEV,0.470432342,0.827833572,0.525434079,0.557259174,0.656208142
4683,AC5EV1XKXZVZ5,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4684,A2CUP34WSXH7NC,0.326422442,0.574415132,0.582200338,0.277034671,0.638104712
4685,A2WE1FKSL1I38D,0.666519435,0.703658537,0.551925,0.339367472,0.728868554
4686,ALJP78JZPXRWW,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
4687,A28OWZDW0B1GRH,0.399867491,0.703658537,0.551925,0.339367472,0.455323474
4688,A3KY68OTSNHM3G,0.399867491,0.703658537,0.551925,0.54920934,0.865641093
4689,A1KDGSZEJXSE9S,0.485553382,0.854442509,0.749511415,0.667838461,0.970020137
4690,A2WZ1B92F81LJJ,0.228495709,0.402090592,0.763852365,0.919501668,0.694675419
4691,A11QK3LR5L55D8,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
4692,A3HCY89ISEIF0J,0.415446744,0.731073804,0.872843581,0.658687072,0.770580683
4693,A370T7ZOJJ76I2,0.53138537,0.935094401,0.711951786,0.650407243,0.987759432
4694,A339F4I8GBN3H3,0.499834364,0.879573171,0.965249177,0.610808064,0.896156864
4695,AU6M23O1H2QV2,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4696,A2DS532SLTFWFK,0.596460492,0.919064211,0.603571165,0.570044203,0.748982162
4697,A6DM1B2370X1Y,0.228495709,0.402090592,0.19654973,0.629707672,0.848544526
4698,A2146S0P0DG43X,0.285619636,0.50261324,0.245687162,0.600728273,0.577386558
4699,A2KFTY8MFJPCU,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
4700,ARHOZP9Y49IH4,0.399867491,0.703658537,0.794127703,0.613608006,0.747397388
4701,A3LWHTGUFOLH6C,0.399867491,0.703658537,0.733577027,0.871202669,0.747397388
4702,A2VM3LB47CENIY,0.448830857,0.789820806,0.61713342,0.529394366,0.820259172
4703,A367Q9VRWQZG7W,0.703165651,0.789820806,0.533294023,0.573978058,0.576314567
4704,A7OS6WBS6VWS6,0.326422442,0.574415132,0.854678378,0.678006672,0.638104712
4705,A3UGHNEHEVSFPT,0.357024546,0.628266551,0.802777799,0.303006672,0.683643327
4706,A33TRNCQK4IUO7,0.651631909,0.913842255,0.627613345,0.575371298,0.694675419
4707,A3EUBXRS03GGOY,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
4708,A3UREGB8KL6CQL,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
4709,A1JMR6MVOIC38K,0.470432342,0.827833572,0.79791212,0.557259174,0.963946356
4710,A3A3UNNINBOYEC,0.470432342,0.827833572,0.559493835,0.629707672,0.810077249
4711,A13N40YR6UZFRW,0.53626544,0.943682002,0.775205617,0.581408673,0.989591207
4712,A31YZAQKYK4Q97,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4713,A1X910WAOVYV8M,0.616371981,0.854442509,0.520056223,0.63733383,0.743265663
4714,A85AEPKH9N3LX,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4715,A1USDS1D8MZJUA,0.476032727,0.837688734,0.747824245,0.587090908,0.860737941
4716,A2IMLVEQNPZCUS,0.415446744,0.731073804,0.545869932,0.658687072,0.94086599
4717,A219AJPHV49WYI,0.228495709,0.402090592,0.19654973,0.19392427,0.492381143
4718,A249LRJGLPGIHR,0.228495709,0.402090592,0.19654973,0.19392427,0.0
4719,A195390L6RGMP6,0.399867491,0.703658537,0.673026351,0.613608006,0.865641093
4720,A13GFMDEPD0776,0.285619636,0.50261324,0.600365541,0.600728273,0.51003249
4721,A2T9IE5AOK9525,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4722,AM7IUR96BFBRL,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
4723,A2UO10VW2BLHUM,0.512145555,0.901237535,0.627613345,0.526209817,0.958451031
4724,ALDV8PAWKE4XD,0.285619636,0.50261324,0.600365541,0.242405337,0.879318347
4725,A132KAU0N9XS8A,0.399867491,0.703658537,0.673026351,0.678006672,0.747397388
4726,A3QOEZ3T545ESV,0.380826182,0.670150987,0.695732855,0.702156171,0.71906225
4727,A2MWRK3XBESBA8,0.489633663,0.861622698,0.709356757,0.629707672,0.880977326
4728,A1G9FX1KV45N41,0.493343008,0.868150143,0.569225193,0.567608959,0.885180028
4729,A3GKMK6KQH3Y1H,0.493343008,0.868150143,0.698976641,0.567608959,0.94379683
4730,A2HBRINA3F9YHV,0.785619636,0.402090592,0.763852365,0.629707672,0.694675419
4731,A3S0EHEIR52HP1,0.326422442,0.574415132,0.854678378,0.678006672,0.638104712
4732,A2NB3WVMWIMD5H,0.357024546,0.628266551,0.569225193,0.733205528,0.914488429
4733,A3JHTGGOUTO3Z,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
4734,A21L1363VVDXTH,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
4735,A2SFO2UE4A0BKS,0.399867491,0.703658537,0.612475676,0.613608006,0.747397388
4736,AQ27Y5X2GFTQI,0.228495709,0.402090592,0.627613345,0.919501668,0.492381143
4737,A24FLISHDZNZ2Q,0.399867491,0.703658537,0.733577027,0.54920934,0.747397388
4738,A24M2KN27MDEXO,0.326422442,0.574415132,0.854678378,0.277034671,0.638104712
4739,A37AW6NH9JCM40,0.380826182,0.670150987,0.763852365,0.323207116,0.71906225
4740,A3G3XO6IDVMC7X,0.326422442,0.574415132,0.582200338,0.678006672,0.638104712
4741,API8LHQI6HWKX,0.714159515,0.574415132,0.763852365,0.678006672,0.638104712
4742,A3D9S64NJZV9A3,0.666519435,0.703658537,0.794127703,0.742405337,0.934027363
4743,A3K2PT269IPSD,0.285619636,0.50261324,0.927339189,0.600728273,0.577386558
4744,A22H5SS6YBYIVN,0.285619636,0.50261324,0.818347973,0.600728273,0.577386558
4745,A1S564FBLMJI3X,0.439414825,0.773251139,0.582200338,0.629707672,0.951123931
4746,A2MP9R86K35O3A,0.285619636,0.50261324,0.927339189,0.716645871,0.577386558
4747,AHEW2FIG2IR4O,0.285619636,0.50261324,0.927339189,0.716645871,0.577386558
4748,A1U3LWEEKCKHGM,0.481043598,0.84650651,0.945504392,0.645807339,0.868194557
4749,A2E5SIA2VXQ9TU,0.285619636,0.50261324,0.600365541,0.242405337,0.577386558
4750,A1HUELXOHXBGXM,0.357024546,0.628266551,0.307108953,0.650407243,0.683643327
4751,A3RWOQAM6DXJ1K,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4752,AROWZGGO4VTJU,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
4753,A14NP28ZWMYIY9,0.428429455,0.753919861,0.689540172,0.537500492,0.789900096
4754,A2DP4GQ4LAP3MK,0.326422442,0.574415132,0.673026351,0.581408673,0.638104712
4755,A1W0ODR0SK9H4R,0.439414825,0.773251139,0.37798025,0.533109674,0.238115203
4756,A2MT84SE2EYBZ3,0.285619636,0.50261324,0.245687162,0.600728273,0.756223062
4757,A1L6I9BYIT3ANV,0.637202462,0.789820806,0.575213721,0.796896516,0.860380611
4758,A1DTCJV6KOMJOA,0.464131909,0.816746516,0.782017568,0.678006672,0.84302848
4759,A3T8G3FN3H3948,0.357024546,0.628266551,0.647076062,0.567608959,0.738638021
4760,A2TN9R3BL6M17R,0.228495709,0.402090592,0.19654973,0.629707672,0.492381143
4761,A2HW6URUDFZ0Z9,0.489633663,0.861622698,0.573117737,0.600728273,0.879318347
4762,A3BLMCU4V5J2DX,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
4763,A3A3M74WE0YYPS,0.326422442,0.574415132,0.280785328,0.581408673,0.694675419
4764,ADMK3IXP9FAGL,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
4765,A31LTTJQ05NK27,0.285619636,0.50261324,0.818347973,0.600728273,0.577386558
4766,AN5OJOW2GYFYG,0.415446744,0.731073804,0.763852365,0.600728273,0.770580683
4767,A2ETZ7GF5B1712,0.611123992,0.982028947,0.609659365,0.583655138,0.797254823
4768,A15ZOEO6ULC0TV,0.228495709,0.402090592,0.627613345,0.19392427,0.492381143
4769,ABIGPSZFMLZLH,0.228495709,0.402090592,0.19654973,0.77460467,0.848544526
4770,A2QNYQ92X09DQY,0.228495709,0.402090592,0.627613345,0.77460467,0.848544526
4771,AQDMG28ILLNW4,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
4772,A1K3X8Q1B6Y78F,0.228495709,0.402090592,0.19654973,0.77460467,0.492381143
4773,A2NYDFIJQOLW7D,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4774,A2DVFHG099GUGE,0.59215443,0.933424589,0.544540771,0.527219552,0.882320671
4775,A2S3GVLZF1BI3L,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4776,A378BWL41R941H,0.357024546,0.628266551,0.724926931,0.733205528,0.914488429
4777,A3SFEMQR7HHP1T,0.285619636,0.50261324,0.818347973,0.716645871,0.577386558
4778,A1AAQ4AI6MPSSF,0.357024546,0.628266551,0.880628668,0.650407243,0.683643327
4779,A2HR4MLTTXC23A,0.481043598,0.84650651,0.703301689,0.678006672,0.968220498
4780,A30B61TWGVVDII,0.228495709,0.402090592,0.19654973,0.19392427,0.492381143
4781,A3R8PXSFGY9MC2,0.533984538,0.939668232,0.459328173,0.54920934,0.906672855
4782,A3HYYG78CKS1EA,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
4783,ABNI7Z61A82R4,0.415446744,0.731073804,0.600365541,0.542769474,0.817770704
4784,A27KNXAROMSJ7A,0.428429455,0.753919861,0.739081634,0.748259761,0.890508828
4785,A3VHAJGWRVYOL5,0.228495709,0.402090592,0.763852365,0.919501668,0.492381143
4786,A2G7BBUEIXKJWU,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
4787,A3GMS5XLDOIAJF,0.415446744,0.731073804,0.600365541,0.600728273,0.694675419
4788,A32GCOTGFJ9XC3,0.415446744,0.731073804,0.545869932,0.352589582,0.879318347
4789,A18VICK1AMJS6B,0.285619636,0.50261324,0.245687162,0.600728273,0.577386558
4790,A3UFFJKLHHA7NC,0.285619636,0.50261324,0.818347973,0.716645871,0.577386558
4791,A1G58IKYOPRSOZ,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
4792,A2EY3OVGI9CGAV,0.285619636,0.50261324,0.709356757,0.716645871,0.577386558
4793,A3783Z55020KGL,0.380826182,0.670150987,0.900091385,0.629707672,0.71906225
4794,A2MA7W44Q2T6G3,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4795,AEF42RE14M3CD,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4796,A8SCX6VUTE05H,0.621386726,0.987693461,0.711268883,0.678006672,0.872839648
4797,A39YX2VMVWYVXC,0.399867491,0.703658537,0.673026351,0.678006672,0.865641093
4798,A28WBUWQIZGK6D,0.448830857,0.789820806,0.533294023,0.573978058,0.955069292
4799,A54KDXG3344BM,0.357024546,0.628266551,0.307108953,0.567608959,0.914488429
4800,A2CZMI6QP7071R,0.464131909,0.816746516,0.782017568,0.716645871,0.961381871
4801,A71WZT50B4EFD,0.357024546,0.628266551,0.307108953,0.650407243,0.683643327
4802,A2C5MM01EHB2F,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
4803,A1OWPKL52GZLP8,0.228495709,0.402090592,0.627613345,0.19392427,0.492381143
4804,A1FJXTO8P18EMQ,0.380826182,0.670150987,0.831971875,0.702156171,0.925479079
4805,A2Z9TM0QPQFDSA,0.228495709,0.402090592,0.19654973,0.19392427,0.540806311
4806,A1A8IQ26AJIFYW,0.228495709,0.402090592,0.900091385,0.77460467,0.492381143
4807,A2OUOKKUDJ6KOL,0.228495709,0.402090592,0.19654973,0.77460467,0.492381143
4808,A3UJOY9H4CSC1I,0.470432342,0.827833572,0.559493835,0.521034924,0.617740865
4809,A1Q0HC24KF2N2W,0.228495709,0.402090592,0.19654973,0.77460467,0.848544526
4810,A5VZ2FVVQQFPC,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4811,AVTZOXU568VNT,0.485553382,0.854442509,0.548738122,0.606829199,0.905233144
4812,A34NRQB6KH087Q,0.285619636,0.50261324,0.818347973,0.716645871,0.879318347
4813,A3UTAF0L13PTBW,0.470432342,0.827833572,0.559493835,0.665931922,0.963946356
4814,A2TIEZRVFLY4FE,0.326422442,0.574415132,0.582200338,0.581408673,0.638104712
4815,A3KAEWHGDCWZEN,0.228495709,0.402090592,0.19654973,0.919501668,0.492381143
4816,ATYTYE431FM8S,0.357024546,0.628266551,0.647076062,0.567608959,0.826563225
4817,AQV142R2H69QK,0.533156655,0.938211382,0.590457248,0.511155583,0.456877708
4818,A2ECSD673EMYVB,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
4819,A3M5X6WKEATW42,0.285619636,0.50261324,0.245687162,0.242405337,0.51003249
4820,A8DWKC3ASB91K,0.326422442,0.574415132,0.673026351,0.871202669,0.638104712
4821,A3OVTXEKA3M23N,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4822,A5155DSQ8QWJ7,0.326422442,0.574415132,0.763852365,0.277034671,0.638104712
4823,A2DIWGD35DLHWN,0.326422442,0.574415132,0.763852365,0.581408673,0.899834228
4824,A504C5MURVPZO,0.228495709,0.402090592,0.19654973,0.19392427,0.694675419
4825,AM285URLQRKEX,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
4826,A25JHXYK10F0A6,0.630378684,0.904703833,0.585332269,0.584739639,0.705287081
4827,AR4GHV6PXQMYR,0.357024546,0.628266551,0.724926931,0.650407243,0.914488429
4828,A3HQ07XPJJZQGN,0.499834364,0.879573171,0.823086722,0.66120702,0.896156864
4829,AWCJ12KBO5VII,0.326422442,0.574415132,0.582200338,0.871202669,0.638104712
4830,A2MPDZNDDRNC4B,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
4831,ADSARUF1MIGA0,0.285619636,0.50261324,0.818347973,0.716645871,0.577386558
4832,A81P47EIXM8HA,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
4833,A26MLKAE15UV31,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
4834,A3FGIDFZA4U3O2,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
4835,A1R2LKKR41K171,0.415446744,0.731073804,0.654861149,0.542769474,0.94086599
4836,A6YK7TEYVSSA3,0.326422442,0.574415132,0.747890541,0.77460467,0.638104712
4837,A1EG35C531ISHN,0.326422442,0.574415132,0.854678378,0.678006672,0.638104712
4838,A11ZPFSJAY25AZ,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4839,AEOK5UDZ53NBM,0.228495709,0.402090592,0.19654973,0.629707672,0.540806311
4840,A3AXPRN8DKGTTB,0.380826182,0.670150987,0.327582883,0.557259174,0.71906225
4841,A1NGXXJLG1QXRN,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
4842,A3PMEJAYKF3VUC,0.499834364,0.879573171,0.562455552,0.510010152,0.654535652
4843,A3657NRREB2HM4,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
4844,A2FAU0DX485SLV,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
4845,A1BVYSA8W50PFY,0.285619636,0.50261324,0.600365541,0.716645871,0.756223062
